601008457983;3498KHN;10035577078;;;;2023-06-22;18:56;Grijo No;0,65;0,00;23;Brisa Concessão Rodoviária (BR);Portagens;2023-06-29;0000000;
601008457983;3498KHN;10035577078;;;;2023-06-22;19:37;Grijo No;0,65;0,00;23;Brisa Concessão Rodoviária (BR);Portagens;2023-06-29;0000000;
601008457983;3498KHN;10035577078;2023-06-22;19:57;Via Norte E/O;2023-06-22;20:02;Freixieiro;0,45;0,00;23;I. de Portugal (P3);Portagens;2023-06-29;0000000;
601008457983;3498KHN;10035577078;;;;2023-06-22;20:04;Angeiras S-N;0,55;0,00;23;I. de Portugal (N1);Portagens;2023-06-29;0000000;
601008457983;3498KHN;10035577078;;;;2023-06-23;13:17;Angeiras N-S;0,55;0,00;23;I. de Portugal (N1);Portagens;2023-06-29;0000000;
601008457983;3498KHN;10035577078;2023-06-23;13:38;Grijo PV;2023-06-23;16:06;Alverca PV;23,45;0,00;23;Brisa Concessão Rodoviária (BR);Portagens;2023-06-29;0000000;
601008457983;3498KHN;10035577078;;;;2023-06-23;17:55;P.Vasco da Gama;3,05;0,00;6;LUSOPONTE (LS);Portagens;2023-06-29;0000000;
601008457983;3498KHN;10035577078;2023-06-26;12:28;Pinhal Novo PV;2023-06-26;14:31;Paderne PV;22,65;0,00;23;Brisa Concessão Rodoviária (BR);Portagens;2023-07-06;0000000;
601008457983;3498KHN;10035577078;2023-06-26;15:57;Paderne PV;2023-06-26;18:50;Elvas PV;32,75;0,00;23;Brisa Concessão Rodoviária (BR);Portagens;2023-07-06;0000000;
601008457983;3498KHN;10035577078;;;;2023-06-24;16:57;P.Vasco da Gama;3,05;0,00;6;LUSOPONTE (LS);Portagens;2023-07-13;0000000;
601008457983;3498KHN;10035577078;;;;2023-07-02;09:58;Via Norte E/O;0,15;0,00;23;I. de Portugal (P3);Portagens;2023-07-13;0000000;
601008457983;3498KHN;10035577078;2023-07-02;12:50;Almalagues O/E;2023-07-02;12:59;IC8 N/S;3,25;0,00;23;I. de Portugal (P1);Portagens;2023-07-13;0000000;
601008457983;3498KHN;10035577078;;;;2023-07-02;13:45;Fratel N/S;0,75;0,00;23;Scutvias (S1);Portagens;2023-07-13;0000000;
